2026-02-17 13:26:31 | INFO     | src.features.selector:tree_based_importance:223 |   feature_35: 0.0181
2026-02-17 13:26:31 | INFO     | src.features.selector:tree_based_importance:223 |   feature_38: 0.0173
2026-02-17 13:26:31 | INFO     | src.features.selector:tree_based_importance:223 |   feature_10: 0.0161
2026-02-17 13:26:31 | INFO     | src.features.selector:tree_based_importance:223 |   feature_4: 0.0157
2026-02-17 13:26:31 | INFO     | src.features.selector:tree_based_importance:223 |   feature_8: 0.0151
2026-02-17 13:26:31 | INFO     | src.features.selector:tree_based_importance:223 |   feature_12: 0.0146
2026-02-17 13:26:31 | INFO     | src.features.selector:tree_based_importance:223 |   feature_11: 0.0146
2026-02-17 13:26:31 | INFO     | src.features.selector:tree_based_importance:223 |   feature_37: 0.0140
2026-02-17 13:26:31 | INFO     | src.features.selector:tree_based_importance:223 |   feature_39: 0.0136
2026-02-17 13:26:31 | INFO     | src.features.selector:tree_based_importance:223 |   feature_25: 0.0135
2026-02-17 13:26:31 | INFO     | src.features.selector:tree_based_importance:223 |   feature_31: 0.0133
2026-02-17 13:26:31 | INFO     | src.features.selector:tree_based_importance:223 |   feature_17: 0.0133
2026-02-17 13:26:31 | INFO     | src.features.selector:tree_based_importance:223 |   feature_20: 0.0130
2026-02-17 13:26:31 | INFO     | src.features.selector:tree_based_importance:223 |   feature_36: 0.0129
2026-02-17 13:26:31 | INFO     | src.features.selector:tree_based_importance:223 |   feature_29: 0.0129
2026-02-17 13:26:31 | INFO     | src.features.selector:tree_based_importance:223 |   feature_19: 0.0128
2026-02-17 13:26:32 | INFO     | src.features.selector:select_features:330 | Selected 25 features: ['feature_32', 'feature_34', 'feature_0', 'feature_33', 'feature_2', 'feature_1', 'feature_38', 'feature_31', 'feature_35', 'feature_11', 'feature_29', 'feature_4', 'feature_23', 'feature_5', 'feature_6', 'feature_10', 'feature_20', 'feature_3', 'feature_12', 'feature_25', 'feature_7', 'feature_22', 'feature_8', 'feature_17', 'feature_19']
2026-02-17 13:26:32 | INFO     | __main__:run_training_pipeline:188 | Selected 2 features out of 40
2026-02-17 13:27:09 | INFO     | src.utils.helpers:setup_logging:162 | Logging configured successfully.
2026-02-17 13:27:09 | INFO     | __main__:run_training_pipeline:64 | ============================================================
2026-02-17 13:27:09 | INFO     | __main__:run_training_pipeline:65 | CHURN PREDICTION TRAINING PIPELINE
2026-02-17 13:27:09 | INFO     | __main__:run_training_pipeline:66 | Started at: 2026-02-17T13:27:09.672861
2026-02-17 13:27:09 | INFO     | __main__:run_training_pipeline:67 | ============================================================
2026-02-17 13:27:09 | INFO     | __main__:run_training_pipeline:78 | Step 1: Loading data...
2026-02-17 13:27:09 | INFO     | src.data.loader:__init__:37 | DataLoader initialized. Raw data path: data/raw/telco_churn.csv
2026-02-17 13:27:09 | INFO     | src.data.loader:load_csv:62 | Loading data from: data\raw\telco_churn.csv
2026-02-17 13:27:09 | INFO     | src.data.loader:load_csv:69 | Data loaded successfully. Shape: (7043, 21)
2026-02-17 13:27:09 | DEBUG    | src.data.loader:load_csv:75 | Columns: ['customerID', 'gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure', 'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity', 'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV', 'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod', 'MonthlyCharges', 'TotalCharges', 'Churn']
2026-02-17 13:27:09 | INFO     | __main__:run_training_pipeline:100 | Data loaded: 7043 rows, 21 columns
2026-02-17 13:27:09 | INFO     | __main__:run_training_pipeline:105 | Step 2: Validating data...
2026-02-17 13:27:09 | INFO     | src.data.validator:__init__:47 | DataValidator initialized with expected schema
2026-02-17 13:27:09 | INFO     | src.data.validator:run_all_validations:303 | ============================================================
2026-02-17 13:27:09 | INFO     | src.data.validator:run_all_validations:304 | Starting comprehensive data validation...
2026-02-17 13:27:09 | INFO     | src.data.validator:run_all_validations:305 | ============================================================
2026-02-17 13:27:09 | INFO     | src.data.validator:validate_schema:84 | Extra columns found (not in config): ['customerID']
2026-02-17 13:27:09 | INFO     | src.data.validator:validate_target_distribution:168 | Target distribution: {'total_samples': 7043, 'churned': 1615, 'retained': 5428, 'churn_rate': np.float64(0.2293), 'imbalance_ratio': np.float64(3.36)}
2026-02-17 13:27:09 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'gender' values: ['Male', 'Female']
2026-02-17 13:27:09 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'SeniorCitizen' values: [0, 1]
2026-02-17 13:27:09 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'Partner' values: ['No', 'Yes']
2026-02-17 13:27:09 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'Dependents' values: ['No', 'Yes']
2026-02-17 13:27:09 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'PhoneService' values: ['Yes', 'No']
2026-02-17 13:27:09 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'MultipleLines' values: ['No', 'Yes', 'No phone service']
2026-02-17 13:27:09 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'InternetService' values: ['No', 'Fiber optic', 'DSL']
2026-02-17 13:27:09 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'OnlineSecurity' values: ['No internet service', 'Yes', 'No']
2026-02-17 13:27:09 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'OnlineBackup' values: ['No internet service', 'Yes', 'No']
2026-02-17 13:27:09 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'DeviceProtection' values: ['No internet service', 'No', 'Yes']
2026-02-17 13:27:09 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'TechSupport' values: ['No internet service', 'No', 'Yes']
2026-02-17 13:27:09 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'StreamingTV' values: ['No internet service', 'No', 'Yes']
2026-02-17 13:27:09 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'StreamingMovies' values: ['No internet service', 'No', 'Yes']
2026-02-17 13:27:09 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'Contract' values: ['Two year', 'Month-to-month', 'One year']
2026-02-17 13:27:09 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'PaperlessBilling' values: ['No', 'Yes']
2026-02-17 13:27:09 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'PaymentMethod' values: ['Electronic check', 'Mailed check', 'Credit card (automatic)', 'Bank transfer (automatic)']
2026-02-17 13:27:09 | INFO     | src.data.validator:run_all_validations:321 | All validation checks PASSED. No issues found.
2026-02-17 13:27:09 | INFO     | __main__:run_training_pipeline:114 |   ✅ schema_valid: PASSED
2026-02-17 13:27:09 | WARNING  | __main__:run_training_pipeline:116 |   ⚠️ missing_values: FAILED
2026-02-17 13:27:09 | INFO     | __main__:run_training_pipeline:114 |   ✅ target_distribution: PASSED
2026-02-17 13:27:09 | INFO     | __main__:run_training_pipeline:114 |   ✅ numerical_ranges: PASSED
2026-02-17 13:27:09 | INFO     | __main__:run_training_pipeline:114 |   ✅ categorical_cardinality: PASSED
2026-02-17 13:27:09 | WARNING  | __main__:run_training_pipeline:116 |   ⚠️ total_issues: FAILED
2026-02-17 13:27:09 | WARNING  | __main__:run_training_pipeline:116 |   ⚠️ issues: FAILED
2026-02-17 13:27:09 | INFO     | __main__:run_training_pipeline:121 | Step 3: Engineering features...
2026-02-17 13:27:09 | INFO     | src.features.engineer:__init__:45 | FeatureEngineer initialized
2026-02-17 13:27:09 | INFO     | src.features.engineer:engineer_all_features:421 | ============================================================
2026-02-17 13:27:09 | INFO     | src.features.engineer:engineer_all_features:422 | Starting feature engineering pipeline...
2026-02-17 13:27:09 | INFO     | src.features.engineer:engineer_all_features:423 |   Input shape: (7043, 21)
2026-02-17 13:27:09 | INFO     | src.features.engineer:create_tenure_features:109 | Created 5 tenure-based features
2026-02-17 13:27:09 | INFO     | src.features.engineer:create_charge_features:195 | Created 7 charge-based features
2026-02-17 13:27:10 | INFO     | src.features.engineer:create_service_features:273 | Created 6 service-based features
2026-02-17 13:27:10 | INFO     | src.features.engineer:create_contract_features:330 | Created 5 contract-based features
2026-02-17 13:27:10 | INFO     | src.features.engineer:create_interaction_features:395 | Created interaction features
2026-02-17 13:27:10 | INFO     | src.features.engineer:engineer_all_features:441 |   Output shape: (7043, 50)
2026-02-17 13:27:10 | INFO     | src.features.engineer:engineer_all_features:442 |   New features created: 29
2026-02-17 13:27:10 | INFO     | src.features.engineer:engineer_all_features:443 |   Feature list: ['tenure_years', 'tenure_segment', 'is_new_customer', 'tenure_squared', 'tenure_log', 'avg_monthly_charge', 'charge_increase', 'charge_difference', 'total_services', 'charge_per_service', 'clv_proxy', 'charge_tier', 'has_internet', 'is_fiber_optic', 'security_score', 'entertainment_score', 'no_protection', 'service_diversity', 'is_month_to_month', 'has_long_contract', 'uses_electronic_check', 'uses_auto_pay', 'paperless_echeck_risk', 'high_risk_combo', 'tenure_x_monthly', 'mtm_x_charges', 'fiber_no_security', 'senior_mtm', 'engagement_x_tenure']
2026-02-17 13:27:10 | INFO     | src.features.engineer:engineer_all_features:444 | Feature engineering pipeline complete
2026-02-17 13:27:10 | INFO     | src.features.engineer:engineer_all_features:445 | ============================================================
2026-02-17 13:27:10 | INFO     | __main__:run_training_pipeline:128 | Created 29 new features. Total columns: 50
2026-02-17 13:27:10 | INFO     | __main__:run_training_pipeline:133 | Step 4: Preprocessing data...
2026-02-17 13:27:10 | INFO     | src.data.preprocessor:__init__:64 | DataPreprocessor initialized
2026-02-17 13:27:10 | INFO     | src.data.preprocessor:__init__:65 |   Numerical columns (3): ['tenure', 'MonthlyCharges', 'TotalCharges']
2026-02-17 13:27:10 | INFO     | src.data.preprocessor:__init__:66 |   Categorical columns (16): ['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity', 'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV', 'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod']
2026-02-17 13:27:10 | INFO     | __main__:run_training_pipeline:153 | Target distribution: 22.9% churn, 77.1% no churn
2026-02-17 13:27:10 | INFO     | src.data.preprocessor:split_data:176 | Data split: Train=5634, Test=1409
2026-02-17 13:27:10 | INFO     | src.data.preprocessor:split_data:177 |   Train churn rate: 22.93%
2026-02-17 13:27:10 | INFO     | src.data.preprocessor:split_data:178 |   Test churn rate:  22.92%
2026-02-17 13:27:10 | INFO     | __main__:run_training_pipeline:157 | Train set: 5634 samples, Test set: 1409 samples
2026-02-17 13:27:10 | INFO     | src.data.preprocessor:_build_preprocessor:110 | Preprocessing pipeline built successfully
2026-02-17 13:27:10 | INFO     | src.data.preprocessor:fit_transform:217 | Preprocessor fitted on training data
2026-02-17 13:27:10 | INFO     | src.data.preprocessor:fit_transform:218 |   Input features: 49
2026-02-17 13:27:10 | INFO     | src.data.preprocessor:fit_transform:219 |   Output features: 40
2026-02-17 13:27:10 | INFO     | src.data.preprocessor:fit_transform:220 |   Feature names: ['num__tenure', 'num__MonthlyCharges', 'num__TotalCharges', 'cat__gender_Male', 'cat__SeniorCitizen_1']... (showing first 5)
2026-02-17 13:27:10 | INFO     | src.data.preprocessor:transform:254 | Data transformed. Shape: (1409, 40)
2026-02-17 13:27:10 | INFO     | __main__:run_training_pipeline:162 | Features after preprocessing: 40
2026-02-17 13:27:10 | INFO     | __main__:run_training_pipeline:166 | Preprocessor saved to models/preprocessor.joblib
2026-02-17 13:27:10 | INFO     | __main__:run_training_pipeline:171 | Step 5: Selecting features...
2026-02-17 13:27:10 | INFO     | src.features.selector:__init__:46 | FeatureSelector initialized
2026-02-17 13:27:10 | INFO     | src.features.selector:select_features:259 | Feature selection started. Method: combined, Max features: 25
2026-02-17 13:27:10 | INFO     | src.features.selector:remove_high_correlation:93 | Dropping 7 highly correlated features: ['feature_9', 'feature_15', 'feature_18', 'feature_21', 'feature_24', 'feature_27', 'feature_30']
2026-02-17 13:27:12 | INFO     | src.features.selector:mutual_information_scores:153 | Top 25 features by mutual information:
2026-02-17 13:27:12 | INFO     | src.features.selector:mutual_information_scores:156 |   feature_32: 0.0395
2026-02-17 13:27:12 | INFO     | src.features.selector:mutual_information_scores:156 |   feature_34: 0.0318
2026-02-17 13:27:12 | INFO     | src.features.selector:mutual_information_scores:156 |   feature_31: 0.0127
2026-02-17 13:27:12 | INFO     | src.features.selector:mutual_information_scores:156 |   feature_33: 0.0127
2026-02-17 13:27:12 | INFO     | src.features.selector:mutual_information_scores:156 |   feature_29: 0.0107
2026-02-17 13:27:12 | INFO     | src.features.selector:mutual_information_scores:156 |   feature_0: 0.0098
2026-02-17 13:27:12 | INFO     | src.features.selector:mutual_information_scores:156 |   feature_23: 0.0096
2026-02-17 13:27:12 | INFO     | src.features.selector:mutual_information_scores:156 |   feature_1: 0.0092
2026-02-17 13:27:12 | INFO     | src.features.selector:mutual_information_scores:156 |   feature_2: 0.0087
2026-02-17 13:27:12 | INFO     | src.features.selector:mutual_information_scores:156 |   feature_7: 0.0084
2026-02-17 13:27:12 | INFO     | src.features.selector:mutual_information_scores:156 |   feature_38: 0.0077
2026-02-17 13:27:12 | INFO     | src.features.selector:mutual_information_scores:156 |   feature_11: 0.0058
2026-02-17 13:27:12 | INFO     | src.features.selector:mutual_information_scores:156 |   feature_22: 0.0056
2026-02-17 13:27:12 | INFO     | src.features.selector:mutual_information_scores:156 |   feature_14: 0.0046
2026-02-17 13:27:12 | INFO     | src.features.selector:mutual_information_scores:156 |   feature_26: 0.0035
2026-02-17 13:27:12 | INFO     | src.features.selector:mutual_information_scores:156 |   feature_20: 0.0033
2026-02-17 13:27:12 | INFO     | src.features.selector:mutual_information_scores:156 |   feature_35: 0.0024
2026-02-17 13:27:12 | INFO     | src.features.selector:mutual_information_scores:156 |   feature_13: 0.0020
2026-02-17 13:27:12 | INFO     | src.features.selector:mutual_information_scores:156 |   feature_19: 0.0012
2026-02-17 13:27:12 | INFO     | src.features.selector:mutual_information_scores:156 |   feature_4: 0.0012
